date,state,cases,,,
3/10/20,Michigan,2,,,
3/11/20,Michigan,2,,,
3/12/20,Michigan,12,,,
3/13/20,Michigan,25,,,
3/14/20,Michigan,33,,,
3/15/20,Michigan,53,,,
3/16/20,Michigan,54,,,
3/17/20,Michigan,65,,,
3/18/20,Michigan,80,,,
3/19/20,Michigan,334,,,
3/20/20,Michigan,548,,,
3/21/20,Michigan,787,,,
3/22/20,Michigan,1033,,,
3/23/20,Michigan,1324,,,
3/24/20,Michigan,1791,,,
3/25/20,Michigan,2293,,,
3/26/20,Michigan,2877,,,
3/27/20,Michigan,3655,,,
3/28/20,Michigan,4634,,,
3/29/20,Michigan,5486,,,
3/30/20,Michigan,6508,,,
3/31/20,Michigan,7629,,,
4/1/20,Michigan,9292,,,
4/2/20,Michigan,10791,,,
4/3/20,Michigan,12669,,,
4/4/20,Michigan,14225,,,
4/5/20,Michigan,15633,,,
4/6/20,Michigan,17129,,,
4/7/20,Michigan,18851,,,
4/8/20,Michigan,20220,,,
4/9/20,Michigan,21375,,,
4/10/20,Michigan,22646,,,
4/11/20,Michigan,23855,,,
4/12/20,Michigan,24496,,,
4/13/20,Michigan,25490,,,
4/14/20,Michigan,26845,,,
4/15/20,Michigan,27894,,,
4/16/20,Michigan,29120,,,
4/17/20,Michigan,29954,,,
4/18/20,Michigan,30718,,,
4/19/20,Michigan,31349,,,
4/20/20,Michigan,31929,,,
4/21/20,Michigan,32936,,,
4/22/20,Michigan,33973,,,
4/23/20,Michigan,35253,,,
4/24/20,Michigan,36628,,,
4/25/20,Michigan,37302,,,
4/26/20,Michigan,38003,,,
4/27/20,Michigan,38457,,,
4/28/20,Michigan,39469,,,
4/29/20,Michigan,40443,,,
4/30/20,Michigan,41348,,,
5/1/20,Michigan,42348,,,
5/2/20,Michigan,43191,,,
5/3/20,Michigan,43803,,,
5/4/20,Michigan,43996,,,
5/5/20,Michigan,44391,,,
5/6/20,Michigan,45079,,,
5/7/20,Michigan,45643,,,
5/8/20,Michigan,46319,,,
5/9/20,Michigan,46735,,,
5/10/20,Michigan,47116,,,
5/11/20,Michigan,47526,,,
5/12/20,Michigan,47946,,,
5/13/20,Michigan,48307,,,
5/14/20,Michigan,49489,,,
5/15/20,Michigan,49982,,,
5/16/20,Michigan,50416,,,
5/17/20,Michigan,51054,,,
5/18/20,Michigan,51853,,,
5/19/20,Michigan,52337,,,
5/20/20,Michigan,52988,,,
5/21/20,Michigan,53468,,,
5/22/20,Michigan,53865,,,
5/23/20,Michigan,54304,,,
5/24/20,Michigan,54616,,,
5/25/20,Michigan,54816,,,
5/26/20,Michigan,55040,,,
5/27/20,Michigan,55544,,,
5/28/20,Michigan,55944,,,
5/29/20,Michigan,56589,,,
5/30/20,Michigan,56848,,,
5/31/20,Michigan,57355,,,
6/1/20,Michigan,58435,,,
6/2/20,Michigan,58680,,,
6/3/20,Michigan,58990,,,
6/4/20,Michigan,59215,,,
6/5/20,Michigan,63744,,,
6/6/20,Michigan,64196,,,
6/7/20,Michigan,64615,,,
6/8/20,Michigan,64911,,,
6/9/20,Michigan,65190,,,
6/10/20,Michigan,65377,,,
6/11/20,Michigan,65627,,,
6/12/20,Michigan,65881,,,
6/13/20,Michigan,66024,,,
6/14/20,Michigan,66246,,,
6/15/20,Michigan,66302,,,
6/16/20,Michigan,66466,,,
6/17/20,Michigan,66694,,,
6/18/20,Michigan,66980,,,
6/19/20,Michigan,67300,,,
6/20/20,Michigan,67721,,,
6/21/20,Michigan,67873,,,
6/22/20,Michigan,68144,,,
6/23/20,Michigan,68373,,,
6/24/20,Michigan,68711,,,
6/25/20,Michigan,69159,,,
6/26/20,Michigan,69473,,,
6/27/20,Michigan,69802,,,
6/28/20,Michigan,70042,,,
6/29/20,Michigan,70356,,,
6/30/20,Michigan,70850,,,
7/1/20,Michigan,71279,,,
7/2/20,Michigan,71853,,,
7/3/20,Michigan,72306,,,
7/4/20,Michigan,72702,,,
7/5/20,Michigan,73027,,,
7/6/20,Michigan,73403,,,
7/7/20,Michigan,74011,,,
7/8/20,Michigan,74660,,,
7/9/20,Michigan,75247,,,
7/10/20,Michigan,75871,,,
7/11/20,Michigan,76499,,,
7/12/20,Michigan,76936,,,
7/13/20,Michigan,77354,,,
7/14/20,Michigan,78045,,,
7/15/20,Michigan,79081,,,
7/16/20,Michigan,79977,,,
7/17/20,Michigan,80752,,,
7/18/20,Michigan,81384,,,
7/19/20,Michigan,81935,,,
7/20/20,Michigan,82486,,,
7/21/20,Michigan,83184,,,
7/22/20,Michigan,83891,,,
7/23/20,Michigan,84585,,,
7/24/20,Michigan,85238,,,
7/25/20,Michigan,85665,,,
7/26/20,Michigan,86750,,,
7/27/20,Michigan,87329,,,
7/28/20,Michigan,88025,,,
7/29/20,Michigan,89026,,,
7/30/20,Michigan,89926,,,
7/31/20,Michigan,90752,,,
8/1/20,Michigan,91450,,,
8/2/20,Michigan,91857,,,
8/3/20,Michigan,92503,,,
8/4/20,Michigan,93293,,,
8/5/20,Michigan,94045,,,
8/6/20,Michigan,94819,,,
8/7/20,Michigan,95632,,,
8/8/20,Michigan,96328,,,
8/9/20,Michigan,96835,,,
8/10/20,Michigan,97472,,,
8/11/20,Michigan,98361,,,
8/12/20,Michigan,98825,,,
8/13/20,Michigan,99963,,,
8/14/20,Michigan,100813,,,
8/15/20,Michigan,101831,,,
8/16/20,Michigan,102323,,,
8/17/20,Michigan,102872,,,
8/18/20,Michigan,103527,,,
8/19/20,Michigan,104235,,,
8/20/20,Michigan,104771,,,
8/21/20,Michigan,104829,,,
8/22/20,Michigan,106141,,,
8/23/20,Michigan,106875,,,
8/24/20,Michigan,107816,,,
8/25/20,Michigan,108742,,,
8/26/20,Michigan,109645,,,
8/27/20,Michigan,110491,846,601703,2855.682464
8/28/20,Michigan,111303,812,,
8/29/20,Michigan,112104,801,,
8/30/20,Michigan,112598,494,,
8/31/20,Michigan,113163,565,,
9/1/20,Michigan,113969,806,,
9/2/20,Michigan,114603,634,,
9/3/20,Michigan,115393,790,,
9/4/20,Michigan,116470,1077,,
9/5/20,Michigan,117267,797,,
9/6/20,Michigan,117310,43,,
9/7/20,Michigan,118388,1078,,
9/8/20,Michigan,118984,596,,
9/9/20,Michigan,119952,968,,
9/10/20,Michigan,120896,944,,
9/11/20,Michigan,122319,1423,,
9/12/20,Michigan,123048,729,,
9/13/20,Michigan,123075,27,,
9/14/20,Michigan,124276,1201,,
9/15/20,Michigan,124978,702,,
9/16/20,Michigan,125782,804,,
9/17/20,Michigan,126794,1012,,
9/18/20,Michigan,127558,764,,
9/19/20,Michigan,128112,554,,
9/20/20,Michigan,128148,36,,
9/21/20,Michigan,129655,1507,,
9/22/20,Michigan,130406,751,,
9/23/20,Michigan,131292,886,,
9/24/20,Michigan,132400,1108,,
9/25/20,Michigan,133443,1043,,
9/26/20,Michigan,134372,929,,
9/27/20,Michigan,134409,37,,
9/28/20,Michigan,135782,1373,,
9/29/20,Michigan,136899,1117,,
9/30/20,Michigan,138074,1175,,
10/1/20,Michigan,139064,990,,
10/2/20,Michigan,140057,993,,
10/3/20,Michigan,141236,1179,,
10/4/20,Michigan,141287,51,,
10/5/20,Michigan,142757,1470,,
10/6/20,Michigan,143901,1144,,
10/7/20,Michigan,145131,1230,,
10/8/20,Michigan,146548,1417,,
10/9/20,Michigan,147880,1332,,
10/10/20,Michigan,149406,1526,,
10/11/20,Michigan,149448,42,,
10/12/20,Michigan,151284,1836,,
10/13/20,Michigan,152842,1558,,
10/14/20,Michigan,154409,1567,,
10/15/20,Michigan,156926,2517,,
10/16/20,Michigan,159144,2218,,
10/17/20,Michigan,159259,115,,
10/18/20,Michigan,159337,78,,
10/19/20,Michigan,164055,4718,,
10/20/20,Michigan,165949,1894,,
10/21/20,Michigan,167857,1908,,
10/22/20,Michigan,170102,2245,,
10/23/20,Michigan,172128,2026,,
10/24/20,Michigan,175385,3257,,
10/25/20,Michigan,175515,130,,
10/26/20,Michigan,179624,4109,,
10/27/20,Michigan,182284,2660,,
10/28/20,Michigan,185818,3534,,
10/29/20,Michigan,189926,4108,,
10/30/20,Michigan,193360,3434,,
10/31/20,Michigan,197164,3804,,
11/1/20,Michigan,197501,337,,
11/2/20,Michigan,204135,6634,,
11/3/20,Michigan,207799,3664,,
11/4/20,Michigan,212126,4327,,
11/5/20,Michigan,218136,6010,,
11/6/20,Michigan,222423,4287,,
11/7/20,Michigan,228706,6283,,
11/8/20,Michigan,229085,379,,
11/9/20,Michigan,238136,9051,,
11/10/20,Michigan,245005,6869,,
11/11/20,Michigan,251499,6494,,
11/12/20,Michigan,258973,7474,,
11/13/20,Michigan,268072,9099,,
11/14/20,Michigan,275393,7321,,
11/15/20,Michigan,275892,499,,
11/16/20,Michigan,288543,12651,,
11/17/20,Michigan,296436,7893,,
11/18/20,Michigan,302541,6105,,
11/19/20,Michigan,310396,7855,,
11/20/20,Michigan,320621,10225,,
11/21/20,Michigan,328178,7557,,
11/22/20,Michigan,328833,655,,
11/23/20,Michigan,340223,11390,,
11/24/20,Michigan,347076,6853,,
11/25/20,Michigan,352052,4976,,
11/26/20,Michigan,352342,290,,
11/27/20,Michigan,369022,16680,,
11/28/20,Michigan,377279,8257,,
11/29/20,Michigan,377596,317,,
11/30/20,Michigan,388364,10768,,
12/1/20,Michigan,394838,6474,,
12/2/20,Michigan,402255,7417,,
12/3/20,Michigan,410379,8124,,
12/4/20,Michigan,419704,9325,,
12/5/20,Michigan,425776,6072,,
12/6/20,Michigan,426124,348,,
12/7/20,Michigan,435681,9557,,
12/8/20,Michigan,442504,6823,,
12/9/20,Michigan,447817,5313,,
12/10/20,Michigan,454180,6363,,
12/11/20,Michigan,459811,5631,,
12/12/20,Michigan,464368,4557,,
12/13/20,Michigan,464606,238,,
12/14/20,Michigan,472166,7560,,
12/15/20,Michigan,477613,5447,,
12/16/20,Michigan,482217,4604,,
12/17/20,Michigan,486831,4614,,
12/18/20,Michigan,491339,4508,,
12/19/20,Michigan,495282,3943,,
12/20/20,Michigan,495458,176,,
12/21/20,Michigan,500461,5003,,
12/22/20,Michigan,503980,3519,,
12/23/20,Michigan,507775,3795,,
12/24/20,Michigan,508029,254,,
12/25/20,Michigan,508171,142,,
12/26/20,Michigan,515484,7313,,
12/27/20,Michigan,515576,92,,
12/28/20,Michigan,519291,3715,,
12/29/20,Michigan,523085,3794,,
12/30/20,Michigan,526932,3847,,
12/31/20,Michigan,527199,267,,
1/1/21,Michigan,527376,177,,
1/2/21,Michigan,535815,8439,,
1/3/21,Michigan,536037,222,,
1/4/21,Michigan,541721,5684,,
1/5/21,Michigan,544858,3137,,
1/6/21,Michigan,549467,4609,,
1/7/21,Michigan,553776,4309,,
1/8/21,Michigan,557674,3898,,
1/9/21,Michigan,560419,2745,,
1/10/21,Michigan,560475,56,,
1/11/21,Michigan,565845,5370,,
1/12/21,Michigan,568523,2678,,
1/13/21,Michigan,571638,3115,,
1/14/21,Michigan,575306,3668,,
1/15/21,Michigan,578294,2988,,
1/16/21,Michigan,580296,2002,,
1/17/21,Michigan,580394,98,,
1/18/21,Michigan,583846,3452,,
1/19/21,Michigan,586204,2358,,
1/20/21,Michigan,588616,2412,,
1/21/21,Michigan,591203,2587,,
1/22/21,Michigan,593726,2523,,
1/23/21,Michigan,595320,1594,,
1/24/21,Michigan,595354,34,,
1/25/21,Michigan,598449,3095,,
1/26/21,Michigan,600857,2408,,
1/27/21,Michigan,602896,2039,,
1/28/21,Michigan,605152,2256,,
1/29/21,Michigan,607179,2027,,
1/30/21,Michigan,608532,1353,,
1/31/21,Michigan,608600,68,,
2/1/21,Michigan,611223,2623,,
2/2/21,Michigan,612690,1467,,
2/3/21,Michigan,614355,1665,,
2/4/21,Michigan,617429,3074,,
2/5/21,Michigan,619129,1700,,
2/6/21,Michigan,620183,1054,,
2/7/21,Michigan,620235,52,,
2/8/21,Michigan,622490,2255,,
2/9/21,Michigan,623343,853,,
2/10/21,Michigan,624683,1340,,
2/11/21,Michigan,626152,1469,,
2/12/21,Michigan,627567,1415,,
2/13/21,Michigan,628912,1345,,
2/14/21,Michigan,628966,54,,
2/15/21,Michigan,630248,1282,,
2/16/21,Michigan,631394,1146,,
2/17/21,Michigan,632728,1334,,
2/18/21,Michigan,633932,1204,,
2/19/21,Michigan,635349,1417,,
2/20/21,Michigan,636167,818,,
2/21/21,Michigan,636177,10,,
2/22/21,Michigan,637921,1744,,
2/23/21,Michigan,639650,1729,,
2/24/21,Michigan,641185,1535,,
2/25/21,Michigan,642768,1583,,
2/26/21,Michigan,644046,1278,,
2/27/21,Michigan,645375,1329,,
2/28/21,Michigan,645411,36,,
3/1/21,Michigan,647365,1954,,
3/2/21,Michigan,648990,1625,,
3/3/21,Michigan,650798,1808,,
3/4/21,Michigan,652589,1791,,
3/5/21,Michigan,654355,1766,,
3/6/21,Michigan,655924,1569,,
3/7/21,Michigan,655983,59,,
3/8/21,Michigan,658294,2311,,
3/9/21,Michigan,659901,1607,,
3/10/21,Michigan,662553,2652,,
3/11/21,Michigan,665024,2471,,
3/12/21,Michigan,667799,2775,,
3/13/21,Michigan,669720,1921,,
3/14/21,Michigan,669808,88,,
3/15/21,Michigan,673661,3853,,
3/16/21,Michigan,676467,2806,,
3/17/21,Michigan,680273,3806,,
3/18/21,Michigan,683339,3066,,
3/19/21,Michigan,687603,4264,,
3/20/21,Michigan,690929,3326,,
3/21/21,Michigan,691086,157,,
3/22/21,Michigan,696800,5714,,
3/23/21,Michigan,701346,4546,,
3/24/21,Michigan,706303,4957,,
3/25/21,Michigan,712194,5891,,
3/26/21,Michigan,718182,,,
3/27/21,Michigan,723208,,,
3/28/21,Michigan,723324,,,
3/29/21,Michigan,732621,,,
3/30/21,Michigan,738878,,,
3/31/21,Michigan,745944,,,
4/1/21,Michigan,753124,,,
4/2/21,Michigan,759190,,,
4/3/21,Michigan,768303,,,
4/4/21,Michigan,768341,,,
4/5/21,Michigan,779658,,,
4/6/21,Michigan,785699,,,
4/7/21,Michigan,795038,,,
4/8/21,Michigan,803765,,,
4/9/21,Michigan,812489,,,
4/10/21,Michigan,819775,,,
4/11/21,Michigan,819977,,,
4/12/21,Michigan,830646,,,
4/13/21,Michigan,840729,,,
4/14/21,Michigan,850082,,,
